Bin , nEvents , Efficiencies
152.41,1910,0.0382
165.05,1757,0.03514
178.75,1675,0.0335
193.57,1530,0.0306
209.63,1437,0.02874
227.02,1268,0.02536
245.86,1077,0.02154
266.25,1028,0.02056
288.34,944,0.01888
312.26,782,0.01564
338.16,683,0.01366
366.21,600,0.012
396.59,538,0.01076
429.49,443,0.00886
465.12,374,0.00748
503.71,330,0.0066
545.49,282,0.00564
590.74,234,0.00468
639.75,204,0.00408
692.82,177,0.00354
750.29,141,0.00282
812.54,131,0.00262
879.94,89,0.00178
952.94,65,0.0013
1032,47,0.00094
1117.6,46,0.00092
1210.3,45,0.0009
1310.7,16,0.00032
1419.4,25,0.0005
1537.2,13,0.00026
1664.7,18,0.00036
1802.8,12,0.00024
1952.4,9,0.00018
2114.3,2,4e-05
2289.7,2,4e-05
2479.7,0,0
