Bin , nEvents , Efficiencies
152.41,1952,0.03904
165.05,1747,0.03494
178.75,1672,0.03344
193.57,1544,0.03088
209.63,1370,0.0274
227.02,1261,0.02522
245.86,1151,0.02302
266.25,997,0.01994
288.34,907,0.01814
312.26,788,0.01576
338.16,671,0.01342
366.21,573,0.01146
396.59,550,0.011
429.49,452,0.00904
465.12,392,0.00784
503.71,348,0.00696
545.49,279,0.00558
590.74,240,0.0048
639.75,202,0.00404
692.82,170,0.0034
750.29,135,0.0027
812.54,104,0.00208
879.94,82,0.00164
952.94,68,0.00136
1032,55,0.0011
1117.6,48,0.00096
1210.3,43,0.00086
1310.7,31,0.00062
1419.4,28,0.00056
1537.2,20,0.0004
1664.7,16,0.00032
1802.8,9,0.00018
1952.4,11,0.00022
2114.3,4,8e-05
2289.7,3,6e-05
2479.7,4,8e-05
