Bin , nEvents , Efficiencies
150,0,0
200,2,4e-05
250,0,0
300,3,6e-05
350,6,0.00012
400,7,0.00014
450,9,0.00018
500,8,0.00016
550,14,0.00028
650,83,0.00166
