Bin , nEvents , Efficiencies
50,13,0.00026
100,24,0.00048
150,32,0.00064
200,15,0.0003
250,17,0.00034
300,18,0.00036
350,18,0.00036
400,40,0.0008
500,34,0.00068
600,107,0.00214
