Bin , nEvents , Efficiencies
50,9,0.00018
100,2,4e-05
150,5,0.0001
200,4,8e-05
250,5,0.0001
300,8,0.00016
350,2,4e-05
400,4,8e-05
500,12,0.00024
600,50,0.001
