Bin , nEvents , Efficiencies
152.41,1,2e-05
165.05,4,8e-05
178.75,4,8e-05
193.57,12,0.00024
209.63,9,0.00018
227.02,14,0.00028
245.86,10,0.0002
266.25,30,0.0006
288.34,36,0.00072
312.26,42,0.00084
338.16,79,0.00158
366.21,95,0.0019
396.59,120,0.0024
429.49,192,0.00384
465.12,220,0.0044
503.71,236,0.00472
545.49,296,0.00592
590.74,373,0.00746
639.75,392,0.00784
692.82,488,0.00976
750.29,578,0.01156
812.54,647,0.01294
879.94,760,0.0152
952.94,835,0.0167
1032,944,0.01888
1117.6,1100,0.022
1210.3,1224,0.02448
1310.7,1401,0.02802
1419.4,1570,0.0314
1537.2,1647,0.03294
1664.7,1828,0.03656
1802.8,1899,0.03798
1952.4,1954,0.03908
2114.3,1914,0.03828
2289.7,1809,0.03618
2479.7,1674,0.03348
