Bin , nEvents , Efficiencies
152.41,828,0.03312
165.05,780,0.0312
178.75,845,0.0338
193.57,801,0.03204
209.63,731,0.02924
227.02,743,0.02972
245.86,693,0.02772
266.25,620,0.0248
288.34,601,0.02404
312.26,559,0.02236
338.16,505,0.0202
366.21,460,0.0184
396.59,437,0.01748
429.49,447,0.01788
465.12,363,0.01452
503.71,333,0.01332
545.49,328,0.01312
590.74,251,0.01004
639.75,251,0.01004
692.82,207,0.00828
750.29,176,0.00704
812.54,162,0.00648
879.94,151,0.00604
952.94,117,0.00468
1032,95,0.0038
1117.6,69,0.00276
1210.3,72,0.00288
1310.7,54,0.00216
1419.4,56,0.00224
1537.2,44,0.00176
1664.7,36,0.00144
1802.8,31,0.00124
1952.4,14,0.00056
2114.3,13,0.00052
2289.7,9,0.00036
2479.7,4,0.00016
