Bin , nEvents , Efficiencies
152.41,290,0.0116
165.05,327,0.01308
178.75,348,0.01392
193.57,406,0.01624
209.63,441,0.01764
227.02,465,0.0186
245.86,525,0.021
266.25,524,0.02096
288.34,558,0.02232
312.26,559,0.02236
338.16,587,0.02348
366.21,586,0.02344
396.59,631,0.02524
429.49,648,0.02592
465.12,608,0.02432
503.71,657,0.02628
545.49,648,0.02592
590.74,625,0.025
639.75,644,0.02576
692.82,553,0.02212
750.29,596,0.02384
812.54,532,0.02128
879.94,530,0.0212
952.94,514,0.02056
1032,449,0.01796
1117.6,398,0.01592
1210.3,359,0.01436
1310.7,326,0.01304
1419.4,296,0.01184
1537.2,234,0.00936
1664.7,190,0.0076
1802.8,191,0.00764
1952.4,146,0.00584
2114.3,112,0.00448
2289.7,79,0.00316
2479.7,71,0.00284
