Bin , nEvents , Efficiencies
150,2,4e-05
160,0,0.0
170,2,4e-05
180,2,4e-05
190,1,2e-05
200,0,0.0
220,0,0.0
240,2,4e-05
260,0,0.0
280,0,0.0
300,1,2e-05
320,0,0.0
340,0,0.0
360,0,0.0
380,0,0.0
400,0,0.0
420,2,4e-05
440,0,0.0
460,0,0.0
480,0,0.0
500,0,0.0
520,0,0.0
540,1,2e-05
560,4,8e-05
580,4,8e-05
600,0,0.0
630,4,8e-05
660,6,0.00012
690,2,4e-05
720,1,2e-05
750,4,8e-05
780,2,4e-05
810,0,0.0
840,7,0.00014
870,4,8e-05
900,4,8e-05
950,6,0.00012
1000,4,8e-05
1050,0,0.0
1100,10,0.0002
1150,22,0.00044
1200,22,0.00044
1250,39,0.00078
1310,40,0.0008
1370,44,0.00088
1430,42,0.00084
1490,60,0.0012
1550,46,0.00092
1610,78,0.00156
1680,79,0.00158
1750,81,0.00162
1820,103,0.00206
1890,123,0.00246
1970,136,0.00272
2050,114,0.00228
