Bin , nEvents , Efficiencies
150,4,8e-05
160,0,0.0
170,0,0.0
180,0,0.0
190,53,0.00106
200,0,0.0
220,0,0.0
240,0,0.0
260,0,0.0
280,0,0.0
300,8,0.00016
320,10,0.0002
340,54,0.00108
360,33,0.00066
380,22,0.00044
400,27,0.00054
420,73,0.00146
440,100,0.002
460,30,0.0006
480,0,0.0
500,76,0.00152
520,48,0.00096
540,80,0.0016
560,71,0.00142
580,53,0.00106
600,83,0.00166
630,107,0.00214
660,105,0.0021
690,114,0.00228
720,195,0.0039
750,368,0.00736
780,249,0.00498
810,182,0.00364
840,19,0.00038
870,113,0.00226
900,305,0.0061
950,296,0.00592
1000,322,0.00644
1050,415,0.0083
1100,360,0.0072
1150,375,0.0075
1200,437,0.00874
1250,470,0.0094
1310,637,0.01274
1370,717,0.01434
1430,638,0.01276
1490,575,0.0115
1550,586,0.01172
1610,654,0.01308
1680,693,0.01386
1750,865,0.0173
1820,986,0.01972
1890,681,0.01362
1970,657,0.01314
2050,620,0.0124
