Bin , nEvents , Efficiencies
150,13,0.00026
160,13,0.00026
170,29,0.00058
180,34,0.00068
190,25,0.0005
200,75,0.0015
220,87,0.00174
240,90,0.0018
260,135,0.0027
280,166,0.00332
300,151,0.00302
320,155,0.0031
340,173,0.00346
360,171,0.00342
380,204,0.00408
400,205,0.0041
420,207,0.00414
440,214,0.00428
460,221,0.00442
480,239,0.00478
500,239,0.00478
520,249,0.00498
540,266,0.00532
560,235,0.0047
580,249,0.00498
600,425,0.0085
630,400,0.008
660,403,0.00806
690,434,0.00868
720,408,0.00816
750,396,0.00792
780,423,0.00846
810,445,0.0089
840,465,0.0093
870,436,0.00872
900,735,0.0147
950,703,0.01406
1000,699,0.01398
1050,665,0.0133
1100,653,0.01306
1150,672,0.01344
1200,615,0.0123
1250,706,0.01412
1310,677,0.01354
1370,635,0.0127
1430,621,0.01242
1490,597,0.01194
1550,548,0.01096
1610,602,0.01204
1680,554,0.01108
1750,526,0.01052
1820,471,0.00942
1890,509,0.01018
1970,432,0.00864
2050,446,0.00892
