Bin , nEvents , Efficiencies
150,10,0.0002
160,8,0.00016
170,16,0.00032
180,23,0.00046
190,32,0.00064
200,53,0.00106
220,56,0.00112
240,68,0.00136
260,84,0.00168
280,101,0.00202
300,113,0.00226
320,118,0.00236
340,143,0.00286
360,134,0.00268
380,160,0.0032
400,160,0.0032
420,175,0.0035
440,185,0.0037
460,174,0.00348
480,161,0.00322
500,201,0.00402
520,198,0.00396
540,219,0.00438
560,197,0.00394
580,198,0.00396
600,338,0.00676
630,328,0.00656
660,327,0.00654
690,352,0.00704
720,356,0.00712
750,391,0.00782
780,380,0.0076
810,381,0.00762
840,354,0.00708
870,354,0.00708
900,626,0.01252
950,599,0.01198
1000,606,0.01212
1050,602,0.01204
1100,582,0.01164
1150,597,0.01194
1200,571,0.01142
1250,649,0.01298
1310,666,0.01332
1370,657,0.01314
1430,624,0.01248
1490,590,0.0118
1550,559,0.01118
1610,613,0.01226
1680,587,0.01174
1750,610,0.0122
1820,598,0.01196
1890,549,0.01098
1970,490,0.0098
2050,490,0.0098
