Bin , nEvents , Efficiencies
150,13,0.00026
160,6,0.00012
170,11,0.00022
180,14,0.00028
190,19,0.00038
200,31,0.00062
220,52,0.00104
240,53,0.00106
260,55,0.0011
280,63,0.00126
300,75,0.0015
320,84,0.00168
340,94,0.00188
360,86,0.00172
380,89,0.00178
400,110,0.0022
420,102,0.00204
440,128,0.00256
460,110,0.0022
480,117,0.00234
500,130,0.0026
520,124,0.00248
540,119,0.00238
560,138,0.00276
580,157,0.00314
600,202,0.00404
630,251,0.00502
660,266,0.00532
690,271,0.00542
720,246,0.00492
750,270,0.0054
780,265,0.0053
810,289,0.00578
840,277,0.00554
870,294,0.00588
900,508,0.01016
950,511,0.01022
1000,546,0.01092
1050,547,0.01094
1100,542,0.01084
1150,545,0.0109
1200,518,0.01036
1250,610,0.0122
1310,614,0.01228
1370,597,0.01194
1430,568,0.01136
1490,581,0.01162
1550,543,0.01086
1610,660,0.0132
1680,613,0.01226
1750,592,0.01184
1820,571,0.01142
1890,621,0.01242
1970,569,0.01138
2050,547,0.01094
