Bin , nEvents , Efficiencies
150,4,8e-05
160,0,0.0
170,0,0.0
180,3,6e-05
190,0,0.0
200,3,6e-05
220,8,0.00016
240,6,0.00012
260,20,0.0004
280,17,0.00034
300,26,0.00052
320,24,0.00048
340,24,0.00048
360,44,0.00088
380,41,0.00082
400,44,0.00088
420,51,0.00102
440,58,0.00116
460,82,0.00164
480,96,0.00192
500,88,0.00176
520,88,0.00176
540,113,0.00226
560,122,0.00244
580,96,0.00192
600,191,0.00382
630,171,0.00342
660,181,0.00362
690,194,0.00388
720,214,0.00428
750,181,0.00362
780,205,0.0041
810,175,0.0035
840,239,0.00478
870,183,0.00366
900,396,0.00792
950,370,0.0074
1000,398,0.00796
1050,384,0.00768
1100,369,0.00738
1150,454,0.00908
1200,477,0.00954
1250,498,0.00996
1310,493,0.00986
1370,502,0.01004
1430,520,0.0104
1490,572,0.01144
1550,579,0.01158
1610,686,0.01372
1680,622,0.01244
1750,630,0.0126
1820,658,0.01316
1890,664,0.01328
1970,650,0.013
2050,660,0.0132
