Bin , nEvents , Efficiencies
150,10,0.0002
160,4,8e-05
170,2,4e-05
180,0,0.0
190,10,0.0002
200,17,0.00034
220,29,0.00058
240,20,0.0004
260,25,0.0005
280,20,0.0004
300,49,0.00098
320,62,0.00124
340,49,0.00098
360,55,0.0011
380,61,0.00122
400,68,0.00136
420,74,0.00148
440,91,0.00182
460,65,0.0013
480,67,0.00134
500,72,0.00144
520,81,0.00162
540,86,0.00172
560,100,0.002
580,111,0.00222
600,114,0.00228
630,176,0.00352
660,194,0.00388
690,204,0.00408
720,165,0.0033
750,178,0.00356
780,169,0.00338
810,210,0.0042
840,170,0.0034
870,203,0.00406
900,352,0.00704
950,366,0.00732
1000,375,0.0075
1050,414,0.00828
1100,407,0.00814
1150,418,0.00836
1200,391,0.00782
1250,470,0.0094
1310,531,0.01062
1370,494,0.00988
1430,483,0.00966
1490,534,0.01068
1550,514,0.01028
1610,672,0.01344
1680,607,0.01214
1750,602,0.01204
1820,612,0.01224
1890,680,0.0136
1970,652,0.01304
2050,630,0.0126
