Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,1,2e-05
350,2,4e-05
400,1,2e-05
450,6,0.00012
500,13,0.00026
600,13,0.00026
700,12,0.00024
800,19,0.00038
900,24,0.00048
1000,31,0.00062
1150,101,0.00202
