Bin , nEvents , Efficiencies
150,71,0.00142
200,126,0.00252
250,102,0.00204
300,81,0.00162
350,64,0.00128
400,51,0.00102
450,40,0.0008
500,51,0.00102
600,32,0.00064
700,26,0.00052
800,15,0.0003
900,14,0.00028
1000,9,0.00018
1150,8,0.00016
