Bin , nEvents , Efficiencies
50,9,0.00018
70,12,0.00024
80,22,0.00044
90,28,0.00056
100,50,0.001
120,61,0.00122
140,56,0.00112
160,63,0.00126
180,41,0.00082
200,38,0.00076
220,34,0.00068
240,46,0.00092
260,38,0.00076
280,30,0.0006
300,37,0.00074
320,30,0.0006
340,25,0.0005
360,43,0.00086
400,111,0.00222
500,64,0.00128
600,41,0.00082
700,23,0.00046
800,44,0.00088
