Bin , nEvents , Efficiencies
152.41,287,0.01148
165.05,298,0.01192
178.75,340,0.0136
193.57,407,0.01628
209.63,446,0.01784
227.02,498,0.01992
245.86,522,0.02088
266.25,520,0.0208
288.34,553,0.02212
312.26,583,0.02332
338.16,585,0.0234
366.21,597,0.02388
396.59,597,0.02388
429.49,648,0.02592
465.12,643,0.02572
503.71,667,0.02668
545.49,613,0.02452
590.74,639,0.02556
639.75,648,0.02592
692.82,555,0.0222
750.29,602,0.02408
812.54,546,0.02184
879.94,517,0.02068
952.94,498,0.01992
1032,420,0.0168
1117.6,419,0.01676
1210.3,355,0.0142
1310.7,343,0.01372
1419.4,256,0.01024
1537.2,250,0.01
1664.7,205,0.0082
1802.8,168,0.00672
1952.4,159,0.00636
2114.3,113,0.00452
2289.7,75,0.003
2479.7,74,0.00296
