Bin , nEvents , Efficiencies
150,2,4e-05
200,4,8e-05
250,4,8e-05
300,8,0.00016
350,15,0.0003
400,6,0.00012
450,7,0.00014
500,6,0.00012
550,11,0.00022
650,59,0.00118
