Bin , nEvents , Efficiencies
50,9,0.00036
70,6,0.00024
80,6,0.00024
90,4,0.00016
100,19,0.00076
120,7,0.00028
140,7,0.00028
160,6,0.00024
180,10,0.0004
200,8,0.00032
220,5,0.0002
240,7,0.00028
260,6,0.00024
280,8,0.00032
300,9,0.00036
320,7,0.00028
340,9,0.00036
360,11,0.00044
400,22,0.00088
500,30,0.0012
600,18,0.00072
700,27,0.00108
800,130,0.0052
