Bin , nEvents , Efficiencies
152.41,852,0.03408
165.05,764,0.03056
178.75,790,0.0316
193.57,803,0.03212
209.63,773,0.03092
227.02,713,0.02852
245.86,701,0.02804
266.25,650,0.026
288.34,623,0.02492
312.26,584,0.02336
338.16,523,0.02092
366.21,513,0.02052
396.59,451,0.01804
429.49,374,0.01496
465.12,345,0.0138
503.71,318,0.01272
545.49,277,0.01108
590.74,264,0.01056
639.75,279,0.01116
692.82,216,0.00864
750.29,191,0.00764
812.54,162,0.00648
879.94,160,0.0064
952.94,125,0.005
1032,97,0.00388
1117.6,95,0.0038
1210.3,79,0.00316
1310.7,61,0.00244
1419.4,60,0.0024
1537.2,31,0.00124
1664.7,25,0.001
1802.8,23,0.00092
1952.4,17,0.00068
2114.3,19,0.00076
2289.7,12,0.00048
2479.7,6,0.00024
