Bin , nEvents , Efficiencies
152.41,832,0.03328
165.05,831,0.03324
178.75,838,0.03352
193.57,774,0.03096
209.63,743,0.02972
227.02,735,0.0294
245.86,674,0.02696
266.25,637,0.02548
288.34,578,0.02312
312.26,566,0.02264
338.16,531,0.02124
366.21,511,0.02044
396.59,474,0.01896
429.49,437,0.01748
465.12,367,0.01468
503.71,333,0.01332
545.49,327,0.01308
590.74,284,0.01136
639.75,263,0.01052
692.82,178,0.00712
750.29,189,0.00756
812.54,186,0.00744
879.94,136,0.00544
952.94,124,0.00496
1032,109,0.00436
1117.6,70,0.0028
1210.3,67,0.00268
1310.7,70,0.0028
1419.4,54,0.00216
1537.2,36,0.00144
1664.7,26,0.00104
1802.8,23,0.00092
1952.4,22,0.00088
2114.3,19,0.00076
2289.7,4,0.00016
2479.7,7,0.00028
