Bin , nEvents , Efficiencies
152.41,840,0.0336
165.05,868,0.03472
178.75,834,0.03336
193.57,820,0.0328
209.63,759,0.03036
227.02,734,0.02936
245.86,654,0.02616
266.25,664,0.02656
288.34,632,0.02528
312.26,557,0.02228
338.16,541,0.02164
366.21,447,0.01788
396.59,434,0.01736
429.49,440,0.0176
465.12,336,0.01344
503.71,323,0.01292
545.49,323,0.01292
590.74,284,0.01136
639.75,235,0.0094
692.82,210,0.0084
750.29,197,0.00788
812.54,172,0.00688
879.94,163,0.00652
952.94,135,0.0054
1032,111,0.00444
1117.6,88,0.00352
1210.3,84,0.00336
1310.7,74,0.00296
1419.4,38,0.00152
1537.2,36,0.00144
1664.7,34,0.00136
1802.8,24,0.00096
1952.4,13,0.00052
2114.3,12,0.00048
2289.7,15,0.0006
2479.7,6,0.00024
