Bin , nEvents , Efficiencies
152.41,151,0.00604
165.05,199,0.00796
178.75,190,0.0076
193.57,240,0.0096
209.63,284,0.01136
227.02,283,0.01132
245.86,343,0.01372
266.25,370,0.0148
288.34,413,0.01652
312.26,390,0.0156
338.16,431,0.01724
366.21,487,0.01948
396.59,496,0.01984
429.49,541,0.02164
465.12,601,0.02404
503.71,630,0.0252
545.49,662,0.02648
590.74,620,0.0248
639.75,673,0.02692
692.82,697,0.02788
750.29,705,0.0282
812.54,674,0.02696
879.94,658,0.02632
952.94,621,0.02484
1032,636,0.02544
1117.6,677,0.02708
1210.3,612,0.02448
1310.7,579,0.02316
1419.4,539,0.02156
1537.2,549,0.02196
1664.7,456,0.01824
1802.8,407,0.01628
1952.4,351,0.01404
2114.3,326,0.01304
2289.7,259,0.01036
2479.7,181,0.00724
