Bin , nEvents , Efficiencies
152.41,194,0.00776
165.05,192,0.00768
178.75,223,0.00892
193.57,262,0.01048
209.63,295,0.0118
227.02,330,0.0132
245.86,328,0.01312
266.25,386,0.01544
288.34,404,0.01616
312.26,426,0.01704
338.16,467,0.01868
366.21,500,0.02
396.59,550,0.022
429.49,569,0.02276
465.12,626,0.02504
503.71,617,0.02468
545.49,643,0.02572
590.74,674,0.02696
639.75,726,0.02904
692.82,721,0.02884
750.29,729,0.02916
812.54,695,0.0278
879.94,701,0.02804
952.94,685,0.0274
1032,689,0.02756
1117.6,619,0.02476
1210.3,568,0.02272
1310.7,575,0.023
1419.4,509,0.02036
1537.2,488,0.01952
1664.7,390,0.0156
1802.8,329,0.01316
1952.4,304,0.01216
2114.3,241,0.00964
2289.7,221,0.00884
2479.7,169,0.00676
