Bin , nEvents , Efficiencies
150,605,0.0242
160,553,0.02212
170,465,0.0186
180,437,0.01748
190,384,0.01536
200,671,0.02684
220,536,0.02144
240,449,0.01796
260,411,0.01644
280,285,0.0114
300,253,0.01012
320,252,0.01008
340,217,0.00868
360,172,0.00688
380,163,0.00652
400,116,0.00464
420,104,0.00416
440,86,0.00344
460,84,0.00336
480,77,0.00308
500,63,0.00252
520,62,0.00248
540,55,0.0022
560,41,0.00164
580,35,0.0014
600,52,0.00208
630,52,0.00208
660,37,0.00148
690,39,0.00156
720,24,0.00096
750,26,0.00104
780,25,0.001
810,18,0.00072
840,16,0.00064
870,14,0.00056
900,13,0.00052
950,24,0.00096
1000,17,0.00068
1050,10,0.0004
1100,13,0.00052
1150,8,0.00032
1200,8,0.00032
1250,8,0.00032
1310,5,0.0002
1370,5,0.0002
1430,5,0.0002
1490,1,4e-05
1550,3,0.00012
1610,0,0
1680,4,0.00016
1750,2,8e-05
1820,3,0.00012
1890,0,0
1970,0,0
2050,0,0
