Bin , nEvents , Efficiencies
150,639,0.02556
160,549,0.02196
170,481,0.01924
180,414,0.01656
190,411,0.01644
200,632,0.02528
220,542,0.02168
240,472,0.01888
260,379,0.01516
280,313,0.01252
300,263,0.01052
320,226,0.00904
340,191,0.00764
360,173,0.00692
380,160,0.0064
400,133,0.00532
420,82,0.00328
440,100,0.004
460,76,0.00304
480,88,0.00352
500,83,0.00332
520,56,0.00224
540,47,0.00188
560,59,0.00236
580,43,0.00172
600,58,0.00232
630,40,0.0016
660,36,0.00144
690,46,0.00184
720,36,0.00144
750,21,0.00084
780,20,0.0008
810,18,0.00072
840,16,0.00064
870,15,0.0006
900,26,0.00104
950,25,0.001
1000,17,0.00068
1050,7,0.00028
1100,14,0.00056
1150,10,0.0004
1200,7,0.00028
1250,2,8e-05
1310,4,0.00016
1370,3,0.00012
1430,6,0.00024
1490,2,8e-05
1550,3,0.00012
1610,4,0.00016
1680,2,8e-05
1750,0,0
1820,0,0
1890,0,0
1970,1,4e-05
2050,2,8e-05
