Bin , nEvents , Efficiencies
150,12970,0.02594
160,11512,0.023024
170,9969,0.019938
180,8634,0.017268
190,8029,0.016058
200,13503,0.027006
220,11023,0.022046
240,9071,0.018142
260,7552,0.015104
280,6525,0.01305
300,5437,0.010874
320,4558,0.009116
340,3840,0.00768
360,3343,0.006686
380,2915,0.00583
400,2600,0.0052
420,2212,0.004424
440,1969,0.003938
460,1699,0.003398
480,1478,0.002956
500,1419,0.002838
520,1223,0.002446
540,1057,0.002114
560,972,0.001944
580,913,0.001826
600,1169,0.002338
630,944,0.001888
660,832,0.001664
690,711,0.001422
720,629,0.001258
750,539,0.001078
780,456,0.000912
810,455,0.00091
840,377,0.000754
870,296,0.000592
900,425,0.00085
950,397,0.000794
1000,325,0.00065
1050,230,0.00046
1100,206,0.000412
1150,173,0.000346
1200,134,0.000268
1250,150,0.0003
1310,138,0.000276
1370,91,0.000182
1430,73,0.000146
1490,74,0.000148
1550,61,0.000122
1610,62,0.000124
1680,43,8.6e-05
1750,33,6.6e-05
1820,37,7.4e-05
1890,32,6.4e-05
1970,26,5.2e-05
2050,18,3.6e-05
