Bin , nEvents , Efficiencies
150,607,0.02428
160,549,0.02196
170,460,0.0184
180,382,0.01528
190,390,0.0156
200,678,0.02712
220,501,0.02004
240,458,0.01832
260,366,0.01464
280,338,0.01352
300,276,0.01104
320,230,0.0092
340,176,0.00704
360,180,0.0072
380,155,0.0062
400,114,0.00456
420,115,0.0046
440,80,0.0032
460,83,0.00332
480,73,0.00292
500,64,0.00256
520,52,0.00208
540,59,0.00236
560,34,0.00136
580,39,0.00156
600,38,0.00152
630,45,0.0018
660,48,0.00192
690,40,0.0016
720,26,0.00104
750,20,0.0008
780,33,0.00132
810,21,0.00084
840,9,0.00036
870,13,0.00052
900,28,0.00112
950,18,0.00072
1000,14,0.00056
1050,8,0.00032
1100,13,0.00052
1150,6,0.00024
1200,7,0.00028
1250,10,0.0004
1310,5,0.0002
1370,2,8e-05
1430,5,0.0002
1490,2,8e-05
1550,3,0.00012
1610,3,0.00012
1680,1,4e-05
1750,0,0
1820,1,4e-05
1890,2,8e-05
1970,1,4e-05
2050,0,0
