Bin , nEvents , Efficiencies
150,626,0.02504
160,503,0.02012
170,490,0.0196
180,421,0.01684
190,379,0.01516
200,672,0.02688
220,519,0.02076
240,445,0.0178
260,375,0.015
280,316,0.01264
300,250,0.01
320,252,0.01008
340,188,0.00752
360,167,0.00668
380,135,0.0054
400,120,0.0048
420,85,0.0034
440,91,0.00364
460,94,0.00376
480,92,0.00368
500,71,0.00284
520,57,0.00228
540,54,0.00216
560,50,0.002
580,43,0.00172
600,62,0.00248
630,63,0.00252
660,31,0.00124
690,40,0.0016
720,33,0.00132
750,30,0.0012
780,23,0.00092
810,20,0.0008
840,17,0.00068
870,22,0.00088
900,17,0.00068
950,19,0.00076
1000,16,0.00064
1050,9,0.00036
1100,16,0.00064
1150,14,0.00056
1200,12,0.00048
1250,7,0.00028
1310,3,0.00012
1370,5,0.0002
1430,8,0.00032
1490,4,0.00016
1550,4,0.00016
1610,1,4e-05
1680,2,8e-05
1750,4,0.00016
1820,1,4e-05
1890,2,8e-05
1970,1,4e-05
2050,1,4e-05
