Bin , nEvents , Efficiencies
150,612,0.02448
160,544,0.02176
170,461,0.01844
180,441,0.01764
190,362,0.01448
200,679,0.02716
220,525,0.021
240,458,0.01832
260,378,0.01512
280,347,0.01388
300,260,0.0104
320,241,0.00964
340,170,0.0068
360,169,0.00676
380,126,0.00504
400,114,0.00456
420,122,0.00488
440,83,0.00332
460,65,0.0026
480,62,0.00248
500,66,0.00264
520,58,0.00232
540,64,0.00256
560,47,0.00188
580,49,0.00196
600,42,0.00168
630,50,0.002
660,47,0.00188
690,34,0.00136
720,30,0.0012
750,24,0.00096
780,16,0.00064
810,19,0.00076
840,27,0.00108
870,20,0.0008
900,21,0.00084
950,20,0.0008
1000,17,0.00068
1050,13,0.00052
1100,13,0.00052
1150,11,0.00044
1200,10,0.0004
1250,10,0.0004
1310,6,0.00024
1370,5,0.0002
1430,5,0.0002
1490,1,4e-05
1550,6,0.00024
1610,5,0.0002
1680,3,0.00012
1750,3,0.00012
1820,1,4e-05
1890,2,8e-05
1970,2,8e-05
2050,1,4e-05
