Bin , nEvents , Efficiencies
150,654,0.02616
160,526,0.02104
170,474,0.01896
180,445,0.0178
190,401,0.01604
200,619,0.02476
220,547,0.02188
240,441,0.01764
260,363,0.01452
280,327,0.01308
300,265,0.0106
320,227,0.00908
340,189,0.00756
360,172,0.00688
380,151,0.00604
400,128,0.00512
420,110,0.0044
440,107,0.00428
460,100,0.004
480,71,0.00284
500,65,0.0026
520,59,0.00236
540,55,0.0022
560,50,0.002
580,39,0.00156
600,74,0.00296
630,54,0.00216
660,42,0.00168
690,42,0.00168
720,35,0.0014
750,22,0.00088
780,16,0.00064
810,25,0.001
840,16,0.00064
870,17,0.00068
900,22,0.00088
950,14,0.00056
1000,13,0.00052
1050,16,0.00064
1100,10,0.0004
1150,8,0.00032
1200,6,0.00024
1250,11,0.00044
1310,7,0.00028
1370,9,0.00036
1430,3,0.00012
1490,3,0.00012
1550,3,0.00012
1610,0,0
1680,3,0.00012
1750,4,0.00016
1820,2,8e-05
1890,1,4e-05
1970,0,0
2050,1,4e-05
