Bin , nEvents , Efficiencies
150,138,0.00552
160,146,0.00584
170,159,0.00636
180,172,0.00688
190,144,0.00576
200,312,0.01248
220,334,0.01336
240,354,0.01416
260,299,0.01196
280,289,0.01156
300,285,0.0114
320,296,0.01184
340,286,0.01144
360,261,0.01044
380,257,0.01028
400,268,0.01072
420,233,0.00932
440,248,0.00992
460,216,0.00864
480,209,0.00836
500,219,0.00876
520,191,0.00764
540,177,0.00708
560,146,0.00584
580,157,0.00628
600,242,0.00968
630,229,0.00916
660,213,0.00852
690,166,0.00664
720,198,0.00792
750,154,0.00616
780,175,0.007
810,186,0.00744
840,149,0.00596
870,142,0.00568
900,229,0.00916
950,203,0.00812
1000,185,0.0074
1050,150,0.006
1100,142,0.00568
1150,135,0.0054
1200,132,0.00528
1250,122,0.00488
1310,109,0.00436
1370,112,0.00448
1430,84,0.00336
1490,68,0.00272
1550,75,0.003
1610,71,0.00284
1680,50,0.002
1750,47,0.00188
1820,47,0.00188
1890,56,0.00224
1970,40,0.0016
2050,42,0.00168
