Bin , nEvents , Efficiencies
152.41,183,0.00366
165.05,220,0.0044
178.75,253,0.00506
193.57,308,0.00616
209.63,379,0.00758
227.02,399,0.00798
245.86,508,0.01016
266.25,588,0.01176
288.34,721,0.01442
312.26,852,0.01704
338.16,967,0.01934
366.21,1071,0.02142
396.59,1226,0.02452
429.49,1429,0.02858
465.12,1557,0.03114
503.71,1650,0.033
545.49,1850,0.037
590.74,1908,0.03816
639.75,1990,0.0398
692.82,2049,0.04098
750.29,1997,0.03994
812.54,1932,0.03864
879.94,1905,0.0381
952.94,1679,0.03358
1032,1552,0.03104
1117.6,1324,0.02648
1210.3,1250,0.025
1310.7,997,0.01994
1419.4,833,0.01666
1537.2,660,0.0132
1664.7,516,0.01032
1802.8,390,0.0078
1952.4,252,0.00504
2114.3,184,0.00368
2289.7,148,0.00296
2479.7,77,0.00154
