Bin , nEvents , Efficiencies
152.41,282,0.00564
165.05,284,0.00568
178.75,379,0.00758
193.57,418,0.00836
209.63,478,0.00956
227.02,549,0.01098
245.86,662,0.01324
266.25,697,0.01394
288.34,834,0.01668
312.26,848,0.01696
338.16,907,0.01814
366.21,1001,0.02002
396.59,1066,0.02132
429.49,1169,0.02338
465.12,1223,0.02446
503.71,1319,0.02638
545.49,1360,0.0272
590.74,1446,0.02892
639.75,1418,0.02836
692.82,1561,0.03122
750.29,1532,0.03064
812.54,1569,0.03138
879.94,1597,0.03194
952.94,1546,0.03092
1032,1445,0.0289
1117.6,1411,0.02822
1210.3,1335,0.0267
1310.7,1242,0.02484
1419.4,1159,0.02318
1537.2,950,0.019
1664.7,879,0.01758
1802.8,707,0.01414
1952.4,547,0.01094
2114.3,494,0.00988
2289.7,319,0.00638
2479.7,227,0.00454
