Bin , nEvents , Efficiencies
150,6,0.00024
200,18,0.00072
250,5,0.0002
300,14,0.00056
350,4,0.00016
400,3,0.00012
450,6,0.00024
500,3,0.00012
550,8,0.00032
650,6,0.00024
