Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,0,0
190,1,4e-05
200,0,0
220,0,0
240,1,4e-05
260,1,4e-05
280,0,0
300,0,0
320,0,0
340,0,0
360,0,0
380,0,0
400,0,0
420,1,4e-05
440,0,0
460,2,8e-05
480,1,4e-05
500,2,8e-05
520,0,0
540,0,0
560,1,4e-05
580,0,0
600,4,0.00016
630,6,0.00024
660,6,0.00024
690,6,0.00024
720,1,4e-05
750,3,0.00012
780,13,0.00052
810,11,0.00044
840,12,0.00048
870,11,0.00044
900,20,0.0008
950,27,0.00108
1000,30,0.0012
1050,41,0.00164
1100,29,0.00116
1150,33,0.00132
1200,37,0.00148
1250,41,0.00164
1310,51,0.00204
1370,55,0.0022
1430,49,0.00196
1490,60,0.0024
1550,72,0.00288
1610,69,0.00276
1680,72,0.00288
1750,87,0.00348
1820,103,0.00412
1890,125,0.005
1970,128,0.00512
2050,120,0.0048
