Bin , nEvents , Efficiencies
152.41,246,0.00984
165.05,315,0.0126
178.75,357,0.01428
193.57,376,0.01504
209.63,411,0.01644
227.02,421,0.01684
245.86,476,0.01904
266.25,476,0.01904
288.34,543,0.02172
312.26,571,0.02284
338.16,570,0.0228
366.21,603,0.02412
396.59,565,0.0226
429.49,641,0.02564
465.12,627,0.02508
503.71,652,0.02608
545.49,620,0.0248
590.74,618,0.02472
639.75,607,0.02428
692.82,618,0.02472
750.29,574,0.02296
812.54,585,0.0234
879.94,475,0.019
952.94,520,0.0208
1032,481,0.01924
1117.6,440,0.0176
1210.3,388,0.01552
1310.7,331,0.01324
1419.4,276,0.01104
1537.2,235,0.0094
1664.7,213,0.00852
1802.8,176,0.00704
1952.4,166,0.00664
2114.3,111,0.00444
2289.7,110,0.0044
2479.7,78,0.00312
