Bin , nEvents , Efficiencies
152.41,216,0.00864
165.05,300,0.012
178.75,321,0.01284
193.57,373,0.01492
209.63,414,0.01656
227.02,403,0.01612
245.86,487,0.01948
266.25,474,0.01896
288.34,531,0.02124
312.26,547,0.02188
338.16,585,0.0234
366.21,578,0.02312
396.59,594,0.02376
429.49,584,0.02336
465.12,610,0.0244
503.71,639,0.02556
545.49,613,0.02452
590.74,649,0.02596
639.75,603,0.02412
692.82,585,0.0234
750.29,599,0.02396
812.54,580,0.0232
879.94,537,0.02148
952.94,530,0.0212
1032,463,0.01852
1117.6,471,0.01884
1210.3,402,0.01608
1310.7,359,0.01436
1419.4,336,0.01344
1537.2,281,0.01124
1664.7,261,0.01044
1802.8,213,0.00852
1952.4,164,0.00656
2114.3,157,0.00628
2289.7,89,0.00356
2479.7,77,0.00308
