Bin , nEvents , Efficiencies
152.41,114,0.00456
165.05,155,0.0062
178.75,171,0.00684
193.57,196,0.00784
209.63,229,0.00916
227.02,263,0.01052
245.86,254,0.01016
266.25,329,0.01316
288.34,334,0.01336
312.26,369,0.01476
338.16,413,0.01652
366.21,477,0.01908
396.59,449,0.01796
429.49,516,0.02064
465.12,541,0.02164
503.71,587,0.02348
545.49,566,0.02264
590.74,675,0.027
639.75,677,0.02708
692.82,687,0.02748
750.29,718,0.02872
812.54,752,0.03008
879.94,797,0.03188
952.94,713,0.02852
1032,703,0.02812
1117.6,695,0.0278
1210.3,716,0.02864
1310.7,669,0.02676
1419.4,640,0.0256
1537.2,552,0.02208
1664.7,553,0.02212
1802.8,498,0.01992
1952.4,412,0.01648
2114.3,382,0.01528
2289.7,292,0.01168
2479.7,211,0.00844
