Bin , nEvents , Efficiencies
150,0,0
200,1,2e-05
250,3,6e-05
300,2,4e-05
350,5,0.0001
400,12,0.00024
450,13,0.00026
500,28,0.00056
600,43,0.00086
700,42,0.00084
800,33,0.00066
900,30,0.0006
1000,35,0.0007
1150,60,0.0012
