Bin , nEvents , Efficiencies
150,187,0.00748
160,165,0.0066
170,173,0.00692
180,157,0.00628
190,182,0.00728
200,328,0.01312
220,342,0.01368
240,350,0.014
260,324,0.01296
280,286,0.01144
300,296,0.01184
320,319,0.01276
340,298,0.01192
360,270,0.0108
380,241,0.00964
400,251,0.01004
420,263,0.01052
440,236,0.00944
460,196,0.00784
480,208,0.00832
500,211,0.00844
520,203,0.00812
540,163,0.00652
560,166,0.00664
580,165,0.0066
600,251,0.01004
630,207,0.00828
660,244,0.00976
690,206,0.00824
720,191,0.00764
750,167,0.00668
780,168,0.00672
810,156,0.00624
840,147,0.00588
870,129,0.00516
900,216,0.00864
950,192,0.00768
1000,176,0.00704
1050,165,0.0066
1100,164,0.00656
1150,132,0.00528
1200,108,0.00432
1250,123,0.00492
1310,110,0.0044
1370,90,0.0036
1430,96,0.00384
1490,75,0.003
1550,71,0.00284
1610,65,0.0026
1680,65,0.0026
1750,62,0.00248
1820,39,0.00156
1890,45,0.0018
1970,55,0.0022
2050,38,0.00152
