Bin , nEvents , Efficiencies
150,76,0.00304
160,89,0.00356
170,82,0.00328
180,73,0.00292
190,84,0.00336
200,180,0.0072
220,177,0.00708
240,187,0.00748
260,199,0.00796
280,180,0.0072
300,195,0.0078
320,178,0.00712
340,176,0.00704
360,182,0.00728
380,170,0.0068
400,185,0.0074
420,189,0.00756
440,202,0.00808
460,182,0.00728
480,176,0.00704
500,208,0.00832
520,175,0.007
540,180,0.0072
560,155,0.0062
580,179,0.00716
600,242,0.00968
630,229,0.00916
660,240,0.0096
690,245,0.0098
720,228,0.00912
750,221,0.00884
780,202,0.00808
810,210,0.0084
840,181,0.00724
870,176,0.00704
900,281,0.01124
950,269,0.01076
1000,221,0.00884
1050,234,0.00936
1100,230,0.0092
1150,190,0.0076
1200,184,0.00736
1250,209,0.00836
1310,221,0.00884
1370,186,0.00744
1430,165,0.0066
1490,187,0.00748
1550,149,0.00596
1610,157,0.00628
1680,146,0.00584
1750,132,0.00528
1820,132,0.00528
1890,119,0.00476
1970,108,0.00432
2050,94,0.00376
