Bin , nEvents , Efficiencies
150,116,0.00232
160,141,0.00282
170,123,0.00246
180,146,0.00292
190,140,0.0028
200,296,0.00592
220,343,0.00686
240,304,0.00608
260,361,0.00722
280,365,0.0073
300,372,0.00744
320,327,0.00654
340,372,0.00744
360,342,0.00684
380,374,0.00748
400,356,0.00712
420,361,0.00722
440,386,0.00772
460,387,0.00774
480,340,0.0068
500,338,0.00676
520,341,0.00682
540,359,0.00718
560,310,0.0062
580,337,0.00674
600,523,0.01046
630,458,0.00916
660,490,0.0098
690,429,0.00858
720,466,0.00932
750,437,0.00874
780,400,0.008
810,410,0.0082
840,409,0.00818
870,385,0.0077
900,622,0.01244
950,601,0.01202
1000,522,0.01044
1050,577,0.01154
1100,447,0.00894
1150,448,0.00896
1200,450,0.009
1250,495,0.0099
1310,435,0.0087
1370,415,0.0083
1430,361,0.00722
1490,381,0.00762
1550,354,0.00708
1610,374,0.00748
1680,329,0.00658
1750,297,0.00594
1820,288,0.00576
1890,260,0.0052
1970,248,0.00496
2050,239,0.00478
