Bin , nEvents , Efficiencies
150,136,0.00272
160,143,0.00286
170,153,0.00306
180,154,0.00308
190,171,0.00342
200,328,0.00656
220,358,0.00716
240,360,0.0072
260,367,0.00734
280,330,0.0066
300,388,0.00776
320,354,0.00708
340,374,0.00748
360,392,0.00784
380,362,0.00724
400,365,0.0073
420,349,0.00698
440,365,0.0073
460,333,0.00666
480,347,0.00694
500,342,0.00684
520,348,0.00696
540,321,0.00642
560,333,0.00666
580,369,0.00738
600,485,0.0097
630,470,0.0094
660,485,0.0097
690,447,0.00894
720,467,0.00934
750,408,0.00816
780,387,0.00774
810,442,0.00884
840,353,0.00706
870,399,0.00798
900,594,0.01188
950,549,0.01098
1000,611,0.01222
1050,513,0.01026
1100,516,0.01032
1150,461,0.00922
1200,449,0.00898
1250,458,0.00916
1310,458,0.00916
1370,458,0.00916
1430,370,0.0074
1490,387,0.00774
1550,326,0.00652
1610,382,0.00764
1680,311,0.00622
1750,283,0.00566
1820,265,0.0053
1890,277,0.00554
1970,247,0.00494
2050,226,0.00452
