Bin , nEvents , Efficiencies
150,154,0.00308
160,135,0.0027
170,181,0.00362
180,158,0.00316
190,158,0.00316
200,323,0.00646
220,369,0.00738
240,379,0.00758
260,348,0.00696
280,403,0.00806
300,374,0.00748
320,400,0.008
340,392,0.00784
360,371,0.00742
380,391,0.00782
400,369,0.00738
420,364,0.00728
440,385,0.0077
460,356,0.00712
480,375,0.0075
500,358,0.00716
520,357,0.00714
540,332,0.00664
560,357,0.00714
580,366,0.00732
600,456,0.00912
630,458,0.00916
660,494,0.00988
690,493,0.00986
720,467,0.00934
750,420,0.0084
780,400,0.008
810,390,0.0078
840,401,0.00802
870,386,0.00772
900,593,0.01186
950,560,0.0112
1000,534,0.01068
1050,514,0.01028
1100,474,0.00948
1150,435,0.0087
1200,453,0.00906
1250,494,0.00988
1310,496,0.00992
1370,389,0.00778
1430,370,0.0074
1490,346,0.00692
1550,309,0.00618
1610,384,0.00768
1680,333,0.00666
1750,278,0.00556
1820,244,0.00488
1890,272,0.00544
1970,232,0.00464
2050,208,0.00416
