Bin , nEvents , Efficiencies
150,153,0.00306
160,166,0.00332
170,173,0.00346
180,163,0.00326
190,176,0.00352
200,347,0.00694
220,373,0.00746
240,371,0.00742
260,380,0.0076
280,421,0.00842
300,388,0.00776
320,427,0.00854
340,433,0.00866
360,386,0.00772
380,386,0.00772
400,379,0.00758
420,372,0.00744
440,376,0.00752
460,396,0.00792
480,348,0.00696
500,375,0.0075
520,373,0.00746
540,392,0.00784
560,382,0.00764
580,335,0.0067
600,497,0.00994
630,454,0.00908
660,501,0.01002
690,487,0.00974
720,464,0.00928
750,459,0.00918
780,414,0.00828
810,417,0.00834
840,410,0.0082
870,380,0.0076
900,637,0.01274
950,587,0.01174
1000,548,0.01096
1050,492,0.00984
1100,527,0.01054
1150,462,0.00924
1200,441,0.00882
1250,482,0.00964
1310,462,0.00924
1370,399,0.00798
1430,406,0.00812
1490,338,0.00676
1550,309,0.00618
1610,337,0.00674
1680,309,0.00618
1750,287,0.00574
1820,241,0.00482
1890,247,0.00494
1970,213,0.00426
2050,204,0.00408
