Bin , nEvents , Efficiencies
150,135,0.0027
160,136,0.00272
170,125,0.0025
180,143,0.00286
190,143,0.00286
200,306,0.00612
220,355,0.0071
240,334,0.00668
260,327,0.00654
280,349,0.00698
300,373,0.00746
320,364,0.00728
340,385,0.0077
360,376,0.00752
380,343,0.00686
400,342,0.00684
420,339,0.00678
440,367,0.00734
460,354,0.00708
480,370,0.0074
500,355,0.0071
520,349,0.00698
540,318,0.00636
560,338,0.00676
580,322,0.00644
600,506,0.01012
630,446,0.00892
660,461,0.00922
690,462,0.00924
720,468,0.00936
750,472,0.00944
780,390,0.0078
810,413,0.00826
840,384,0.00768
870,368,0.00736
900,633,0.01266
950,540,0.0108
1000,515,0.0103
1050,546,0.01092
1100,469,0.00938
1150,446,0.00892
1200,454,0.00908
1250,484,0.00968
1310,461,0.00922
1370,388,0.00776
1430,388,0.00776
1490,380,0.0076
1550,368,0.00736
1610,339,0.00678
1680,326,0.00652
1750,287,0.00574
1820,272,0.00544
1890,309,0.00618
1970,239,0.00478
2050,241,0.00482
