Bin , nEvents , Efficiencies
150,135,0.0027
160,133,0.00266
170,158,0.00316
180,131,0.00262
190,148,0.00296
200,332,0.00664
220,323,0.00646
240,362,0.00724
260,331,0.00662
280,331,0.00662
300,356,0.00712
320,351,0.00702
340,352,0.00704
360,367,0.00734
380,366,0.00732
400,377,0.00754
420,348,0.00696
440,389,0.00778
460,355,0.0071
480,380,0.0076
500,365,0.0073
520,352,0.00704
540,307,0.00614
560,367,0.00734
580,344,0.00688
600,485,0.0097
630,473,0.00946
660,458,0.00916
690,436,0.00872
720,432,0.00864
750,422,0.00844
780,394,0.00788
810,421,0.00842
840,364,0.00728
870,392,0.00784
900,604,0.01208
950,523,0.01046
1000,541,0.01082
1050,534,0.01068
1100,484,0.00968
1150,491,0.00982
1200,425,0.0085
1250,456,0.00912
1310,461,0.00922
1370,406,0.00812
1430,369,0.00738
1490,352,0.00704
1550,339,0.00678
1610,343,0.00686
1680,337,0.00674
1750,318,0.00636
1820,292,0.00584
1890,282,0.00564
1970,253,0.00506
2050,215,0.0043
