Bin , nEvents , Efficiencies
150,0,0.0
160,1,2e-05
170,0,0.0
180,4,8e-05
190,0,0.0
200,1,2e-05
220,0,0.0
240,0,0.0
260,6,0.00012
280,3,6e-05
300,5,0.0001
320,8,0.00016
340,4,8e-05
360,4,8e-05
380,18,0.00036
400,19,0.00038
420,21,0.00042
440,30,0.0006
460,41,0.00082
480,43,0.00086
500,33,0.00066
520,48,0.00096
540,36,0.00072
560,45,0.0009
580,41,0.00082
600,68,0.00136
630,85,0.0017
660,77,0.00154
690,100,0.002
720,98,0.00196
750,121,0.00242
780,102,0.00204
810,119,0.00238
840,106,0.00212
870,110,0.0022
900,184,0.00368
950,204,0.00408
1000,237,0.00474
1050,271,0.00542
1100,255,0.0051
1150,275,0.0055
1200,306,0.00612
1250,403,0.00806
1310,408,0.00816
1370,441,0.00882
1430,489,0.00978
1490,438,0.00876
1550,517,0.01034
1610,637,0.01274
1680,637,0.01274
1750,629,0.01258
1820,635,0.0127
1890,798,0.01596
1970,771,0.01542
2050,767,0.01534
