Bin , nEvents , Efficiencies
50,0,0.0
100,4,8e-05
150,8,0.00016
200,2,4e-05
250,4,8e-05
300,1,2e-05
350,10,0.0002
400,3,6e-05
500,3,6e-05
600,48,0.00096
