Bin , nEvents , Efficiencies
150,5,0.0002
200,3,0.00012
250,2,8e-05
300,1,4e-05
350,2,8e-05
400,0,0
450,1,4e-05
500,1,4e-05
550,0,0
650,3,0.00012
