Bin , nEvents , Efficiencies
50,3,6e-05
100,3,6e-05
150,5,0.0001
200,0,0
250,2,4e-05
300,1,2e-05
350,1,2e-05
400,0,0
500,1,2e-05
600,2,4e-05
