Bin , nEvents , Efficiencies
150,1276,0.02552
160,1086,0.02172
170,962,0.01924
180,888,0.01776
190,734,0.01468
200,1285,0.0257
220,1068,0.02136
240,886,0.01772
260,698,0.01396
280,608,0.01216
300,537,0.01074
320,477,0.00954
340,369,0.00738
360,348,0.00696
380,255,0.0051
400,243,0.00486
420,216,0.00432
440,165,0.0033
460,146,0.00292
480,147,0.00294
500,127,0.00254
520,103,0.00206
540,112,0.00224
560,93,0.00186
580,74,0.00148
600,91,0.00182
630,85,0.0017
660,59,0.00118
690,67,0.00134
720,41,0.00082
750,43,0.00086
780,31,0.00062
810,31,0.00062
840,22,0.00044
870,25,0.0005
900,32,0.00064
950,19,0.00038
1000,16,0.00032
1050,17,0.00034
1100,19,0.00038
1150,11,0.00022
1200,6,0.00012
1250,3,6e-05
1310,1,2e-05
1370,1,2e-05
1430,4,8e-05
1490,1,2e-05
1550,0,0
1610,0,0
1680,1,2e-05
1750,1,2e-05
1820,0,0
1890,1,2e-05
1970,0,0
2050,0,0
