Bin , nEvents , Efficiencies
152.41,1049,0.04196
165.05,914,0.03656
178.75,889,0.03556
193.57,831,0.03324
209.63,791,0.03164
227.02,730,0.0292
245.86,586,0.02344
266.25,594,0.02376
288.34,541,0.02164
312.26,455,0.0182
338.16,392,0.01568
366.21,317,0.01268
396.59,320,0.0128
429.49,250,0.01
465.12,211,0.00844
503.71,199,0.00796
545.49,161,0.00644
590.74,152,0.00608
639.75,117,0.00468
692.82,122,0.00488
750.29,78,0.00312
812.54,64,0.00256
879.94,64,0.00256
952.94,47,0.00188
1032,26,0.00104
1117.6,28,0.00112
1210.3,27,0.00108
1310.7,15,0.0006
1419.4,14,0.00056
1537.2,9,0.00036
1664.7,4,0.00016
1802.8,7,0.00028
1952.4,2,8e-05
2114.3,3,0.00012
2289.7,1,4e-05
2479.7,2,8e-05
