Bin , nEvents , Efficiencies
152.41,946,0.03784
165.05,903,0.03612
178.75,839,0.03356
193.57,811,0.03244
209.63,768,0.03072
227.02,681,0.02724
245.86,632,0.02528
266.25,606,0.02424
288.34,543,0.02172
312.26,476,0.01904
338.16,401,0.01604
366.21,370,0.0148
396.59,295,0.0118
429.49,266,0.01064
465.12,226,0.00904
503.71,184,0.00736
545.49,166,0.00664
590.74,146,0.00584
639.75,115,0.0046
692.82,86,0.00344
750.29,96,0.00384
812.54,69,0.00276
879.94,54,0.00216
952.94,46,0.00184
1032,27,0.00108
1117.6,27,0.00108
1210.3,25,0.001
1310.7,15,0.0006
1419.4,7,0.00028
1537.2,10,0.0004
1664.7,8,0.00032
1802.8,1,4e-05
1952.4,2,8e-05
2114.3,1,4e-05
2289.7,4,0.00016
2479.7,0,0
