Bin , nEvents , Efficiencies
150,127,0.00254
160,154,0.00308
170,136,0.00272
180,173,0.00346
190,168,0.00336
200,327,0.00654
220,364,0.00728
240,364,0.00728
260,372,0.00744
280,371,0.00742
300,392,0.00784
320,379,0.00758
340,361,0.00722
360,390,0.0078
380,364,0.00728
400,338,0.00676
420,389,0.00778
440,393,0.00786
460,367,0.00734
480,354,0.00708
500,377,0.00754
520,326,0.00652
540,362,0.00724
560,340,0.0068
580,338,0.00676
600,473,0.00946
630,521,0.01042
660,455,0.0091
690,475,0.0095
720,439,0.00878
750,443,0.00886
780,420,0.0084
810,386,0.00772
840,412,0.00824
870,402,0.00804
900,590,0.0118
950,592,0.01184
1000,570,0.0114
1050,524,0.01048
1100,491,0.00982
1150,450,0.009
1200,449,0.00898
1250,458,0.00916
1310,478,0.00956
1370,402,0.00804
1430,382,0.00764
1490,338,0.00676
1550,324,0.00648
1610,339,0.00678
1680,316,0.00632
1750,277,0.00554
1820,283,0.00566
1890,301,0.00602
1970,249,0.00498
2050,252,0.00504
