Bin , nEvents , Efficiencies
150,139,0.00278
160,138,0.00276
170,132,0.00264
180,151,0.00302
190,144,0.00288
200,321,0.00642
220,372,0.00744
240,331,0.00662
260,371,0.00742
280,376,0.00752
300,346,0.00692
320,387,0.00774
340,385,0.0077
360,396,0.00792
380,371,0.00742
400,398,0.00796
420,377,0.00754
440,335,0.0067
460,364,0.00728
480,354,0.00708
500,356,0.00712
520,380,0.0076
540,325,0.0065
560,344,0.00688
580,322,0.00644
600,476,0.00952
630,490,0.0098
660,425,0.0085
690,459,0.00918
720,457,0.00914
750,442,0.00884
780,471,0.00942
810,405,0.0081
840,415,0.0083
870,415,0.0083
900,621,0.01242
950,604,0.01208
1000,524,0.01048
1050,509,0.01018
1100,485,0.0097
1150,443,0.00886
1200,451,0.00902
1250,469,0.00938
1310,447,0.00894
1370,391,0.00782
1430,363,0.00726
1490,385,0.0077
1550,333,0.00666
1610,355,0.0071
1680,310,0.0062
1750,305,0.0061
1820,253,0.00506
1890,265,0.0053
1970,250,0.005
2050,224,0.00448
