Bin , nEvents , Efficiencies
150,2,8e-05
160,1,4e-05
170,1,4e-05
180,2,8e-05
190,3,0.00012
200,8,0.00032
220,17,0.00068
240,19,0.00076
260,21,0.00084
280,29,0.00116
300,25,0.001
320,43,0.00172
340,29,0.00116
360,51,0.00204
380,54,0.00216
400,48,0.00192
420,57,0.00228
440,56,0.00224
460,76,0.00304
480,66,0.00264
500,76,0.00304
520,90,0.0036
540,93,0.00372
560,91,0.00364
580,98,0.00392
600,141,0.00564
630,151,0.00604
660,162,0.00648
690,160,0.0064
720,146,0.00584
750,150,0.006
780,158,0.00632
810,158,0.00632
840,164,0.00656
870,164,0.00656
900,302,0.01208
950,326,0.01304
1000,306,0.01224
1050,314,0.01256
1100,310,0.0124
1150,275,0.011
1200,316,0.01264
1250,407,0.01628
1310,350,0.014
1370,339,0.01356
1430,344,0.01376
1490,329,0.01316
1550,351,0.01404
1610,394,0.01576
1680,344,0.01376
1750,325,0.013
1820,302,0.01208
1890,344,0.01376
1970,324,0.01296
2050,285,0.0114
