Bin , nEvents , Efficiencies
152.41,0,0
165.05,1,4e-05
178.75,6,0.00024
193.57,2,8e-05
209.63,6,0.00024
227.02,7,0.00028
245.86,16,0.00064
266.25,11,0.00044
288.34,21,0.00084
312.26,28,0.00112
338.16,23,0.00092
366.21,53,0.00212
396.59,39,0.00156
429.49,59,0.00236
465.12,71,0.00284
503.71,116,0.00464
545.49,122,0.00488
590.74,146,0.00584
639.75,156,0.00624
692.82,187,0.00748
750.29,182,0.00728
812.54,226,0.00904
879.94,291,0.01164
952.94,311,0.01244
1032,342,0.01368
1117.6,405,0.0162
1210.3,401,0.01604
1310.7,458,0.01832
1419.4,535,0.0214
1537.2,551,0.02204
1664.7,571,0.02284
1802.8,594,0.02376
1952.4,606,0.02424
2114.3,576,0.02304
2289.7,585,0.0234
2479.7,569,0.02276
