Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,1,2e-05
180,0,0
190,1,2e-05
200,0,0
220,1,2e-05
240,0,0
260,2,4e-05
280,0,0
300,2,4e-05
320,2,4e-05
340,1,2e-05
360,1,2e-05
380,4,8e-05
400,9,0.00018
420,4,8e-05
440,4,8e-05
460,10,0.0002
480,5,0.0001
500,7,0.00014
520,10,0.0002
540,6,0.00012
560,15,0.0003
580,15,0.0003
600,31,0.00062
630,30,0.0006
660,40,0.0008
690,58,0.00116
720,57,0.00114
750,60,0.0012
780,77,0.00154
810,69,0.00138
840,82,0.00164
870,94,0.00188
900,129,0.00258
950,134,0.00268
1000,173,0.00346
1050,173,0.00346
1100,169,0.00338
1150,169,0.00338
1200,191,0.00382
1250,244,0.00488
1310,241,0.00482
1370,263,0.00526
1430,267,0.00534
1490,290,0.0058
1550,300,0.006
1610,344,0.00688
1680,333,0.00666
1750,357,0.00714
1820,351,0.00702
1890,418,0.00836
1970,467,0.00934
2050,474,0.00948
