Bin , nEvents , Efficiencies
150,351,0.00702
160,339,0.00678
170,335,0.0067
180,353,0.00706
190,389,0.00778
200,719,0.01438
220,658,0.01316
240,672,0.01344
260,672,0.01344
280,598,0.01196
300,592,0.01184
320,579,0.01158
340,594,0.01188
360,538,0.01076
380,520,0.0104
400,531,0.01062
420,499,0.00998
440,477,0.00954
460,455,0.0091
480,454,0.00908
500,390,0.0078
520,396,0.00792
540,342,0.00684
560,360,0.0072
580,370,0.0074
600,449,0.00898
630,463,0.00926
660,463,0.00926
690,433,0.00866
720,412,0.00824
750,375,0.0075
780,332,0.00664
810,332,0.00664
840,303,0.00606
870,290,0.0058
900,427,0.00854
950,373,0.00746
1000,353,0.00706
1050,304,0.00608
1100,279,0.00558
1150,235,0.0047
1200,230,0.0046
1250,244,0.00488
1310,195,0.0039
1370,172,0.00344
1430,150,0.003
1490,136,0.00272
1550,130,0.0026
1610,119,0.00238
1680,91,0.00182
1750,107,0.00214
1820,93,0.00186
1890,85,0.0017
1970,74,0.00148
2050,58,0.00116
