Bin , nEvents , Efficiencies
150,0,0.0
160,0,0.0
170,2,4e-05
180,0,0.0
190,1,2e-05
200,5,0.0001
220,12,0.00024
240,9,0.00018
260,11,0.00022
280,15,0.0003
300,14,0.00028
320,19,0.00038
340,24,0.00048
360,25,0.0005
380,29,0.00058
400,28,0.00056
420,31,0.00062
440,32,0.00064
460,33,0.00066
480,30,0.0006
500,39,0.00078
520,34,0.00068
540,30,0.0006
560,41,0.00082
580,43,0.00086
600,77,0.00154
630,83,0.00166
660,104,0.00208
690,111,0.00222
720,109,0.00218
750,115,0.0023
780,104,0.00208
810,117,0.00234
840,120,0.0024
870,144,0.00288
900,208,0.00416
950,202,0.00404
1000,236,0.00472
1050,264,0.00528
1100,273,0.00546
1150,266,0.00532
1200,257,0.00514
1250,324,0.00648
1310,331,0.00662
1370,382,0.00764
1430,332,0.00664
1490,356,0.00712
1550,350,0.007
1610,415,0.0083
1680,449,0.00898
1750,428,0.00856
1820,434,0.00868
1890,487,0.00974
1970,522,0.01044
2050,542,0.01084
